name,records,year,description,sector,method,sensitivity
AIS,"8,000,000,000",2020,May 2025. Data relating to internet use was available online. No personal info was exposed. ,telecoms,poor security,1
Nintendo,"300,000",2020,Apr 2020. Unauthorised access to thousands of Nintendo Switch accounts. Hackers were able to use saved payment details to make purchases.,gaming,hacked,3
Pakistani mobile operators,"115,000,000",2020,Apr 2020. Personal details stolen from Jazz and other mobile networks were put up for sale for $2.1m in bitcoin.,telecoms,hacked,2
US Marshals Service,"387,000",2020,May 2020. Prisoners had sensitive personal data stolen in December 2019. They were notified five months later.,government,hacked,2
db8151dd,"22,000,000",2020,"May 2020. Aggregated data from multiple websites was discovered in an open database. It included addresses, job titles, phone numbers and social media profiles. The breach was dubbed 'db8151dd'.",web,hacked,2
EasyJet,"9,000,000",2020,"May 2020. The airline became aware of a hack in January, but didn't notify customers until April. Email addresses, travel details and credit card details were stolen. ",transport,hacked,3
Microsoft,"250,000,000",2020,Jan 2020. Customer support records spanning 14 years were left online without password protection. ,web,poor security,1
Dutch Government,"6,900,000",2020,"Mar 2020. Two hard drives with data from 6.9m registered organ donors went missing. They contained contact details, ID numbers & signatures.",government,lost device,4
Virgin Media,"900,000",2020,"Mar 2020. A poorly-configured database left names, email addresses and phone numbers exposed for 10 months. ",retail,poor security,1
Boots Advantage Card,"150,000",2020,"Mar 2020. Hackers accessed Advantage Card records, but no financial data was stolen. Payment using points was suspended.",retail,hacked,1
Tesco Clubcard,"600,000",2020,"Mar 2020. Details of accrued loyalty points were accessed, but financial details weren't exposed.",retail,hacked,1
Marriott Hotels,"5,200,000",2020,Mar 2020. Guest records were accessed using the logins of two employees between mid-Jan and end of Feb. ,retail,inside job,2
Zoom,"500,000",2020,"Apr 2020. Email addresses, passwords and personal meeting URLs were sold on the dark web. It led to a host of zoom-bombing pranks. ",app,hacked,1
Israeli government,"6,500,000",2020,"Feb 2020. Names, addresses, and ID card numbers of every Israeli voter were found on an insecure website belonging to Elector, a political communications app.",government,poor security,2
MGM Hotels,"10,600,000",2020,Feb 2020. Data stolen during an 2019 hack of an MGM server was published on a hacking forum.,retail,hacked,2
Buchbinder Car Rentals,"5,000,000",2020,"Jan 2020. Correspondence, invoices and contracts containing personal details were left exposed on an unsecured company server. ",transport,poor security,2
Wawa,"30,000,000",2019,"Dec 2019. Card-stealing malware was installed, and remained undiscovered for nine months. ",retail,hacked,3
Desjardins Group,"4,200,000",2019,"June 2019. An employee of the Canadian financial firm leaked customer information outside the organisation: names, addresses, birthdates, social insurance numbers & transaction habits.",financial,inside job,2
US Customs and Border Protection,"100,000",2019,June 2019. Photos of faces and license plates taken at an US border crossing were stolen in a cyberattack on a surveillance contractor.,government,hacked,2
Quest Diagnostics,"20,000,000",2019,"June 2019. For an 8 month period, a hacker group stole personal and payment information from a firm providing billing services for the US healthcare sector.",healthcare,poor security,4
Australian National University,"200,000",2019,"June 2019. A hacker accessed personal information including addresses, bank account details, payroll information and academic records. Staff, students and visitors were affected.",academic,hacked,4
Canva,"139,000,000",2019,"May 2019. Names, email addresses and location data belonging to users of an Australian graphic design service were stolen by a hacker.",web,hacked,2
First American Financial Corporation,"885,000,000",2019,"May 2019. Anyone with a web browser could access these First American insurance documents dating back to 2003. Bank details, mortgage & tax records, social security numbers, drivers license images.",financial,poor security,4
Chtrbox,"49,000,000",2019,"May 2019. Contact details for millions of Instagram influencers, celebrities and brand accounts was left exposed in an online database for at least six days.",media,poor security,1
WiFi Finder,"2,000,000",2019,"Apr 2019. An Android app for finding local WiFi passwords inadvertently provided access to the entire database, including domestic WiFi points.",app,poor security,1
Toyota,"3,100,000",2019,Apr 2019. A security breach of Toyota subsidiaries' IT systems may have leaked personal customer information.,transport,hacked,2
Unknown,"1,800,000",2019,"Mar 2019. A Dutch researcher found women's personal information in an open Chinese database. It included phone numbers, addressed and their ""BreedReady"" status, whatever that might be.",web,poor security,4
Vårdguiden,"2,700,000",2019,"Feb 2019. 170,000 hours of sensitive calls to Sweden's healthcare hotline were stored on an open web server with no encryption or authentication. The breach was blamed on a subcontractor, Medicall.",healthcare,poor security,5
Dubsmash,"162,000,000",2019,"Feb 2019. Part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",app,hacked,1
ShareThis,"41,000,000",2019,"Feb 2019. Part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",web,hacked,1
HauteLook,"28,000,000",2019,"Feb 2019. Part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",retail,hacked,1
Animoto,"25,000,000",2019,"Feb 2019. Part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",app,hacked,1
EyeEm,"22,000,000",2019,"Feb 2019. Part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",web,hacked,1
8fit,"20,000,000",2019,"Feb 2019. Part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",app,hacked,1
Whitepages,"18,000,000",2019,"Feb 2019. Part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",web,hacked,1
Fotolog,"16,000,000",2019,"Feb 2019. Part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",web,hacked,1
Armor Games,"11,000,000",2019,"Feb 2019. Part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",gaming,hacked,1
BookMate,"8,000,000",2019,"Feb 2019. Part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",web,hacked,1
CoffeeMeetsBagel,"6,000,000",2019,"Feb 2019. Part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",web,hacked,1
Artsy,"1,000,000",2019,"Feb 2019. Part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",web,hacked,1
DataCamp,"700,000",2019,"Feb 2019. Part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",web,hacked,1
Ixigo,"18,000,000",2019,Feb 2019. Part of the theft of 127 million online account details from 8 hacked websites. They were put up for sale on the dark web 1 week after a similar tranche of 617 million records from 16 other websites.,transport,poor security,1
YouNow,"40,000,000",2019,Feb 2019. Part of the theft of 127 million online account details from 8 hacked websites. They were put up for sale on the dark web 1 week after a similar tranche of 617 million records from 16 other websites.,web,hacked,1
Houzz,"57,000,000",2019,Feb 2019. Part of the theft of 127 million online account details from 8 hacked websites. They were put up for sale on the dark web 1 week after a similar tranche of 617 million records from 16 other websites.,retail,hacked,2
Ge.tt,"1,800,000",2019,Feb 2019. Part of the theft of 127 million online account details from 8 hacked websites. They were put up for sale on the dark web 1 week after a similar tranche of 617 million records from 16 other websites.,web,hacked,1
Coinmama,"450,000",2019,Feb 2019. Part of the theft of 127 million online account details from 8 hacked websites. They were put up for sale on the dark web 1 week after a similar tranche of 617 million records from 16 other websites.,financial,hacked,1
Roll20,"4,000,000",2019,Feb 2019. Part of the theft of 127 million online account details from 8 hacked websites. They were put up for sale on the dark web 1 week after a similar tranche of 617 million records from 16 other websites.,gaming,hacked,1
Stronghold Kingdoms,"5,000,000",2019,Feb 2019. Part of the theft of 127 million online account details from 8 hacked websites. They were put up for sale on the dark web 1 week after a similar tranche of 617 million records from 16 other websites.,gaming,hacked,1
Petflow,"1,000,000",2019,Feb 2019. Part of the theft of 127 million online account details from 8 hacked websites. They were put up for sale on the dark web 1 week after a similar tranche of 617 million records from 16 other websites.,retail,poor security,1
500px,"14,800,000",2019,"Feb 2019. A July 2018 hack exposed the personal information of all 500px users, including names, usernames, email addresses, encrypted passwords, location, birth date, and gender.",web,hacked,2
Blur,"2,400,000",2019,"Jan 2019. A server belonging to the password manager service contained a freely accessible file with users' email addresses, names and encrypted passwords.",tech,oops!,1
Blank Media Games,"7,600,000",2019,"Jan 2019. A hacker stole usernames, email addresses and encrypted passwords belonging to players of the game ""Town of Salem"" from an insecure server.",gaming,hacked,1
Indian citizens,"275,265,298",2019,"May 2019. The discovery of a huge, unprotected MongoDB database containing personal information of Indian citizens, including their education, resume and current salary.
",web,poor security,2
Bulgarian National Revenue Agency,"5,000,000",2019,"Jul 2019. A hacker stole personal details of Bulgarian citizens from 110 government databases. 5m records, out of a total population of 7m.",government,hacked,2
Capital One,"100,000,000",2019,"Jul 2019. The massive data breach included personal information from credit card applications over a 14-year period. A former Amazon employee, Paige Thompson, awaits trial for fraud.",financial,hacked,3
Suprema,"27,800,000",2019,"Aug 2019. A biometric security company stored unencrypted usernames and passwords, fingerprints and facial recognition information on a publicly accessible database.",tech,poor security,5
Facebook,"419,000,000",2019,"Sep 2019. Several unprotected databases were found to contain the phone numbers of around 20% of all Facebook users, with (in some cases) names and locations.",web,poor security,2
DoorDash,"4,900,000",2019,"Sep 2019. Users who joined the platform before April 2018 had their names, email addresses, order history, phone numbers and encrypted passwords stolen in a hack.",transport,,2
BriansClub,"26,000,000",2019,"Oct 2019. A site selling stolen payment card data was hacked and 26 million records were leaked. Banks were able to invalidate those cards, taking around 1/3 of the world's stolen cards out of circulation.",web,hacked,3
Microsoft,"44,000,000",2019,Microsoft's threat research team discovered 44 million users of Azure and Microsoft Services Accounts were using leaked credentials to log in. ,tech,hacked,2
People Data Labs,"3,000,000,000",2019,"Nov 2019. Stashes of personal information originally compiled by a data aggregation firm were found on an insecure server. It included names, email addresses, phone numbers, LinkedIn and Facebook information.",tech,poor security,2
OxyData,"380,000,000",2019,"Nov 2019. Information compiled by a data aggregation firm were found on an insecure server. It included complete scrapes of LinkedIn data, including recruiter information.",tech,poor security,2
Click2Gov,"300,000",2018,Dec 2018. Vulnerabilities in government payment software allowed hackers to access financial records and personal data across 46 US cities.,financial,hacked,3
SingHealth,"1,500,000",2018,"July 2018. Hackers stole personal details of 1.5 million patients, as well as the prescription details of 160,000 people, including prime minister Lee Hesien Loong.",healthcare,hacked,4
GovPayNow.com,"14,000,000",2018,"Sep 2018. A company used by US government agencies to accept online payments exposed personal records via a standard web browser, including addresses, phone numbers and credit card digits.",financial,poor security,2
Cathay Pacific Airways,"94,000,000",2018,"Oct 2018. Stolen data included names, nationalities, birth dates, phone numbers, addresses, passport & identity card numbers & expired credit card numbers.",transport,hacked,3
Chinese resume leak,"202,000,000",2018,"Dec 2018. Information thought to have been scraped from Chinese jobseeking websites was found in an insecure database. It included resumes, phone numbers, height, weight, driving license & literacy level.",web,poor security,2
WordPress,"76,500,000",2018,"Aug 2018. According to security researchers, WordPress was notified of a security vulnerability over a year ago, but did not address it. No reports have been received which suggest the exploit is being actively used in the wild.",web,poor security,1
Google+,"52,500,000",2018,"Dec 2018. A new vulnerability could have exposed users' personal details to developers, even if their profiles were set to private. Google will now shut down the consumer version of the social network 4 months earlier than planned. ",web,poor security,2
Quora,"100,000,000",2018,"Dec 2018. Compromised: logins for around 100m visitors who use the site to ask and answer questions about politics, faith, calculus, unrequited love, the meaning of life and more",web,hacked,1
Marriott Hotels,"383,000,000",2018,"Nov 2018. Sensitive data on customer to all Starwood hotels (including Sheraton, Regis, W Hotels) leaked since 2014. Credit card details and some passport info. The size of the hack was downsized from 500 million to 383 million following an investigation.",retail,hacked,3
NMBS,"1,460,000",2018,"Dec 2018. Data stored on a non-secure server, making it possible to access names, gender, DOB, email and postal address data of customers externally by means of a simple search engine query. Most of the data belong to customers in Belgium, France and the UK, including thousands of Commission and Parliament employees.  Caused, the NMBS said, by a data worker “clicking on the wrong button”.",transport,oops!,2
Facebook,"50,000,000",2018,"Mar 2018. Cambridge Analytica, headed at the time by Steve Bannon, harvested 50m profiles in early 2014 to build a system that could profile US voters and target them with political adverts. ",web,hacked,1
Panerabread,"37,000,000",2018,"Apr 2018. Customer records were available via the bakery chain's site for at least 8 months. Panerabread were alerted to the leak in Aug 2017, but didn't pull the site until Apr 2018. Panerabread claims 10k records were leaked, but security researchers put the figure at over 37 million. ",retail,poor security,2
Dixons Carphone,"10,000,000",2018,Jun 2018. Dixons Carphone revealed personal info for 10 million customers was stolen sometime in 2017.  ,telecoms,hacked,1
MyHeritage,"92,283,889",2018,Jun 2018. Email addresses and encrypted passwords were stolen. As yet there is no evidence that the hackers have used the data. ,web,hacked,1
Saks and Lord & Taylor,"5,000,000",2018,"Apr 2018. A known ring of cybercriminals implanted software into store cash registers, siphoning off payment card details. The company has not divulged the full extent of the breach. Researchers estimate 5m records.",retail,hacked,3
Careem,"14,000,000",2018,"Apr 2018. Careem's official blog stated there was no evidence of payment info having been stolen, but it did admit that names, email address, phone numbers, and trip data were hacked. ",app,hacked,2
Texas voter records,"14,800,000",2018,"Aug 2018. A single file containing 14.8 million records was left on an unsecured server without a password. Data exposed included name, address, gender, and voting history. ",web,poor security,2
British Airways,"380,000",2018,Sep 2018. Personal and financial details of customers making bookings between Aug 21st and Sep 5th were compromised. ,transport,hacked,4
T-Mobile,"2,000,000",2018,"Aug 2018. T-Mobile initially said that personal data was stolen, but no passwords or financial info. They later admitted that encrypted passwords had been stolen. ",telecoms,hacked,1
MyFitnessPal,"150,000,000",2018,"Mar 2018. Usernames, email addresses, and hashed user passwords were stolen. ",app,hacked,1
Health South East,"3,000,000",2018,Feb 2018. Health data was stolen from more than half of Norway's population. ,healthcare,hacked,4
Nametests,"120,000,000",2018,"Jun 2018. A security failure in a popular quiz app on Facebook left millions of people’s data exposed for almost two years. The data exposed included pictures, status updates, friends lists etc.",app,poor security,1
Ticketmaster,"40,000",2018,"Jun 2018. Malicious software on third-party customer support product Inbenta Technologies caused the hack, and was likely to have affected UK customers who bought tickets between Feb and June 2018. ",web,hacked,3
Firebase,"100,000,000",2018,"Jun 2018. Thousands of iOS and Android mobile applications are exposing over 113 GBs of data via 2,271+ misconfigured Firebase databases.",app,poor security,5
Aadhaar,"1,100,000,000",2018,Mar 2018. A security researcher discovered a system vulnerability which means that anybody could download private info on all Aadhaar users. The govt. department that deals with the database has denied the breach. ,government,poor security,4
Grindr,"3,000,000",2018,"Mar 2018. A third-party tool that allows users to see who blocked them on Grindr was able to access non-public personal info, including exact locations of users who had opted out of location sharing. ",app,poor security,3
Orbitz,"880,000",2018,"Mar 2018. An old version of the travel website was hacked, exposing personal details and payment card info. Orbitz is now owned by Expedia. ",web,hacked,3
MBM Company,"1,300,000",2018,"Mar 2018. Negligent storage of a customer database exposed full postal addresses, email addresses, IP addresses and plain-text passwords. ",retail,poor security,4
LocalBlox,"48,000,000",2018,"May 2018. A cloud storage repository was left publically accessible. Data included names, addresses, DOBs, social media info etc. ",web,poor security,2
Twitter,"330,000,000",2018,"May 2018. A glitch caused some passwords to be stored in readable text, visible on the internal computer system. ",app,poor security,1
ViewFines,"934,000",2018,"May 2018. Data published included names, ID numbers, cell numbers, email addresses and plain text passwords.",transport,oops!,4
TicketFly,"27,000,000",2018,"Aug 2018. Names, addresses, email addresses and phone numbers were stolen. ",web,hacked,2
Amazon,"5,000,000",2018,Nov 2018. Customer names & email addresses were disclosed on its website. Amazon hasn't confirmed how many records were exposed. ,retail,oops!,1
Amazon,"100,000",2018,"Nov 2018. Customer names and email addresses accidentally disclosed on its website, just two days ahead of Black Friday. No of users affected not released.",tech,poor security,1
Urban Massage,"309,000",2018,"Nov 2018. Database contained over 351,000 booking records, and more than 2,000 records on Urban massage therapists, including their names, email addresses and phone numbers.",app,poor security,2
Dell ,"100,000",2018,"Nov 2018. Dell detected & disrupted unauthorized activity on its network attempting to extract Dell customer information, which was included names, email addresses & hashed passwords",tech,hacked,1
High Tail Hall,"411,000",2018,"Nov 2018. Hackers were able to obtain email addresses, names, order histories, hashed passwords, & both physical and IP addresses for 411,000 High Tail Hall players.",web,hacked,2
SKY Brasil,"32,000,000",2018,Nov 2018. Poorly configured Elastisearch servers exposed customer details including payment methods. ,telecoms,poor security,1
Vision Direct,"100,000",2018,"Nov 2018. User numbers not revealed. The attackers made away with personal information, passwords and CVV security codes. ",retail,hacked,4
Healthcare.gov,"75,000",2018,"Oct 2018. ""Sensitive"" information on applicants for health insurance was hacked.",healthcare,hacked,4
CMS,"93,689",2018,"Nov 2018. CMS states that no protected health info, banking or tax details were breached, but personal info, insurance, income etc might have been exposed. ",healthcare,hacked,2
Facebook,"29,000,000",2018,Oct 2018. Malicious third-party scrapers collected profile information from many Facebook users. ,web,hacked,2
Newegg,"45,000,000",2018,"Sep 2018. Hackers injected 15 lines of card skimming code on the online retailer's payments page which remained for more than a month between Aug 14 and Sep 18. With over 45m monthly visitors, it's unclear how many customers were breached.",retail,hacked,3
Mount Olympus,"188,000",2018,A former employee of Mount Olympus Mortgage stole client information and loan files and took them with him when he went to work at Guaranteed Rate. Mount Olympus was awarded $25m in damages. ,financial,inside job,5
Apollo,"9,000,000,000",2018,Data readily available online. Included info that looked to have been from LinkedIn profiles.,tech,poor security,1
Disqus,"17,500,000",2017,"Dec 2017. Hackers stole 17.5m email addresses in 2012. About a third of those accounts contained passwords, which were hashed using the dated SHA-1 algorithm",web,hacked,4
RootsWeb,"300,000",2017,"Dec 2017. Ancestry.com's community-driven site RootsWeb was exposed after passwords, email addresses and usernames were leaked from the server. ",web,poor security,4
Yahoo,"32,000,000",2017,Mar 2017. User accounts have been hacked using forged cookies to log in without a password over a 2 year period.,web,hacked,4
Uber,"57,000,000",2017,"Nov 2017. Uber paid the hackers $100,000 to delete the stolen data. Chief security officer Joe Sullivan has resigned.",app,hacked,1
Wonga,"270,000",2017,Apr 2017. Customers from the UK and Poland look to have been affected. ,financial,hacked,4
Snapchat,"1,700,000",2017,Apr 2017. Indian hackers apparently leaked data they stole last year in response to Snapchat CEO allegedly stating they had no plans to expand to 'poor countries' like India. Snapchat have yet to confirm any leak.,app,hacked,1
Spambot,"711,000,000",2017,"Aug 2017. A misconfigured spambot has leaked over 700m records, although many of them are likely to be fake or repeated accounts.",web,poor security,4
CEX,"2,000,000",2017,"Aug 2017. A misconfigured spambot leaked full contact info & financial details, although the newest financial data dates to 2009. ",retail,oops!,3
Al.type,"31,000,000",2017,Dec 2017. The app's developer failed to secure the database server. ,app,poor security,4
Cellebrite,"3,000,000",2017,"Jan 2017. Cellebrite's main product is a device that rips data from mobile phones. 900GB of data was stolen from Cellebrite. The hackers got hacked. The number of records taken is unknown. 
",tech,hacked,2
Waterly,"1,000,000",2017,Jan 2017. Israel-based app contained a vulnerability in the sign-in process that could potentially expose user account details. The problem was fixed within 2 weeks of being identifiied. ,app,poor security,3
Swedish Transport Agency,"3,000,000",2017,"Jul 2017. Information about all vehicles in the country (including military and police), made available to IT workers who hadn't been through usual security checks. The question of whether or not Sweden's national security was harmed is censored in the Säpo (Sweden's security police) report.",government,poor security,5
Hong Kong Registration & Electoral Office,"3,700,000",2017,"Mar 2017. ""the personal information of the city’s 3.7 million voters was possibly compromised after the Registration and Electoral Office reported two laptop computers went missing at its backup venue for the chief executive election.""",government,lost device ,2
River City Media,"1,370,000,000",2017,"Mar 2017. A dodgy backup has allegedly resulted in over a billion leaked email addresses, plus other personal info in some cases, and has exposed RCM's business plans & operations. ",web,oops!,2
DaFont,"700,000",2017,"May 2017. Apparently the hacker found out others were selling the site's database, so he decided to get in on the action himself.",web,hacked,4
Bell,"1,900,000",2017,May 2017. Somebody claiming to be behind the attack has threatened Bell with more leaks if they don't cooporate. ,telecoms,hacked,1
Zomato,"17,000,000",2017,May 2017. The hacker is selling the stolen dataset for around $1000. ,web,hacked,4
Imgur,"1,700,000",2017,"Nov 2017. Imgur are still investigating how the breach took place. The data was stolen in 2014, but Imgur claim they only discovered it in Nov 2017. ",app,hacked,4
TIO Networks,"1,600,000",2017,Dec 2017. The company has not revealed what type of information was stolen. ,financial,hacked,4
Malaysian telcos & MVNOs,"46,200,000",2017,"Oct 2017. Data from numerous Malaysian telco & MVNO providers, including Celcom, Digi, Umobile, Maxis, Friendi, Merchantrade Asia, Tunetalk, Redtone, XOX, Altel, PLDT & EnablingAsia has been leaked.",telecoms,hacked,4
Malaysian medical practitioners,"81,309",2017,"Oct 2017. Databases belonging to the Malaysian Medical Council (MMC), the Malaysian Medical Association (MMA), and the Malaysian Dental Association (MDA) have been leaked. The data is from 2014.",healthcare,hacked,4
Instagram,"6,000,000",2017,"Sep 2017. A bug exposed user's contact information. Instagram initially said it affected only verified accounts, but has now admitted non-verified users were also affected. Instagram hasn't confirmed numbers, but hackers say they have info from 6m accounts.",web,hacked,1
Viacom,"3,000,000",2017,Sep 2017. A misconfigured Amazon Web Server S3 cloud storage bucket was left wide open and public facing.,web,hacked,4
Equifax,"143,000,000",2017,"Sep 2017. If you have a credit report, there’s a good chance that you’re one of the 143 million American consumers whose sensitive personal information was exposed in a data breach at Equifax, one of the nation’s three major credit reporting agencies.",financial,hacked,4
SVR Tracking,"540,000",2017,"Sep 2017. The leaked passwords were stored using SHA-1, a weak 20yr old hash program.",app,poor security,4
LinkedIn,"117,000,000",2016,May 2016. What initially seemed to be a theft of 6.5 million passwords has actually turned out to be a breach of 117 million passwords.,web,hacked,1
Tumblr,"65,000,000",2016,"May 2016. Tumblr claimed it just found out about a 2013 data breach, which independent researchers claim affected 65m users. ",web,hacked,1
Yahoo,"500,000,000",2016,"Sep 2016. Happened in 2014, but no. records stolen was originally thought to be much smaller. Yahoo revealed the real numbers in 2016.",web,hacked,2
Mossack Fonseca,"11,500,000",2016,"Apr 2016. 2.6TB of data on politicians, criminals, professional athletes etc leaked from law firm Mossack Fonseca, including emails, contracts, scanned documents, transcripts...",legal,hacked,5
Philippines’ Commission on Elections,"55,000,000",2016,"Apr 2016. After a message was posted on the COMELEC website by hackers from Anonymous, warning the government not to mess with the elections, the entire database was stolen and posted online. ",government,hacked,5
Syrian government,"274,477",2016,"Apr 2016. Hacking outfit calling itself 'Cyber Justice Team' leaked 10GB of data from the government and private websites. Seems to be just data from old leaks, though.",government,hacked,1
Minecraft,"7,000,000",2016,Apr 2016. Players using the Lifeboat servers have had their email addresses and passwords leaked.,gaming,hacked,1
Turkish citizenship database,"49,611,709",2016,Apr 2016. Turkish citizenship database has allegedly been hacked and leaked online.,government,hacked,2
Banner Health,"3,700,000",2016,Aug 2016. Hackers gained access to payment card data via food outlets at Banner Health locations.,healthcare,hacked,3
Mail. ru,"25,000,000",2016,Aug 2016. Two hackers attacked three game-related forums hosted by Russian company Mail.ru. ,web,hacked,2
PayAsUGym,"300,000",2016,Dec 2016. Fitness website hacked & email address published online.,web,hacked,1
Lynda.com,"9,500,000",2016,"Dec 2016. Hackers breached a database that held records of contact info and courses viewed. No official statement yet on how many records were actually stolen, and no evidence yet of them having been published anywhere.",web,hacked,1
Linux Ubuntu forums,"2,000,000",2016,"Jul 2016. 2 million usernames, email addresses, and IP addresses associated with the Ubuntu Forums were taken by an unnamed attacker. The attacker was able to exploit an SQL injection vulnerability in an add-on used by older vBulletin forum software.",web,hacked,1
