name,records,year,description,sector,method,sensitivity
Wendy's,"1,025",2016,Jul 2016. Malware has been used in 1025 of Wendy's restaurants to steal credit card data from customers. It's currently unknown how many individuals have been impacted.,retail,hacked,3
Clinton campaign,"5,000,000",2016,Jul 2016. The computer network used by Democratic presidential candidate Hillary Clinton's campaign was hacked as part of a broad cyber attack on Democratic political organizations,government,hacked,2
uTorrent ,"35,000",2016,"Jun 2016. It's unclear what data has been breached, exactly, but uTorrent has advised passwords are probably compromised. ",web,hacked,1
World Check,"2,200,000",2016,"Jun 2016. 2014 version of World-Check, a database of suspected terrorists and criminals, leaked online. It's unclear what data the records include.",media,poor security,3
Mutuelle Generale de la Police,"112,000",2016,Jun 2016. Files uploaded to Google Drive by a 'malicious' employee. Data included home addresses. The leak came two weeks after a French police officer was murdered by ISIS-inspired attack.,healthcare,inside job,5
VK,"100,544,934",2016,"Jun 2016. Over 100m user accounts were hacked and the data put up for sale online. A VK spokesperson has denied that the site was breached, claiming the data for sale is old details no longer in use.",web,hacked,4
KM.ru & Nival,"1,500,000",2016,"Mar 2016. A teen hacker has randomly hacked several Russian websites. In a statement, he claims the hack was revenge for the MH17 crash. The companies affected have not commented, however Troy Hunt, a security researcher, has confirmed its legit. Nival and KM.ru were both hacked. ",web,hacked,4
Fling,"40,000,000",2016,"May 2016. A hacker claims to be selling info on sexual desires & preferences, as well as generic personal info, stolen from the dating site Fling. The data is allegedly from 2011.  ",web,hacked,4
MySpace,"164,000,000",2016,"May 2016. The same hacker who was selling LinkedIn user data now claims to have MySpace user data too, and lots of it. ",web,hacked,1
Three,"200,000",2016,"Nov 2016. Hackers broke into Three's customer database with the intention of fraudulently ordering handsets to sell on. They stole personal details, but no financial records or passwords were stored on the hacked system. ",telecoms,hacked,2
Red Cross Blood Service,"550,000",2016,Oct 2016. Info leaked includes data about 'at risk sexual behaviours',healthcare,oops!,4
Telegram ,"15,000,000",2016,"Aug 2016. Despite Telegram's claims of super security, they've been hacked by a group called Rocket Kitten. ",app,hacked,1
Dailymotion,"85,200,000",2016,"Dec 2016. 85.2m email addresses extracted, but only 18.3m had associated passwords.",web,hacked,1
Weebly,"43,000,000",2016,"Oct 2016. Usernames, passwords and IP addresses stolen, although passwords secured with bcrypt. ",web,hacked,4
Interpark,"10,000,000",2016,July 2016. South Korean police are blaming North Korea for stealing data in an attempt to obtain foreign currency. ,web,hacked,2
Quest Diagnostics,"34,000",2016,"Dec 2016. The stolen data contained names, DOBs, lab results and some telephone numbers.",healthcare,hacked,4
Friend Finder Network,"412,000,000",2016,"Nov 2016. Usernames, email addresses, passwords for sites including Adult Friend Finder and Penthouse.com. Passwords encrypted, but LeakedSource claims to be able to crack 99% of them.",web,hacked,1
Brazzers,"790,724",2016,"Sep 2016. 'The data contains 790,724 unique email addresses, and also includes usernames and plaintext passwords. (The set has 928,072 entries in all, but many are duplicates.'",web,hacked,4
ClixSense,"6,600,000",2016,"Sep 2016. The information stolen contains usernames, passwords, home addresses, payment histories, and other banking details.",web,hacked,5
Carefirst,"1,100,000",2015,"May 2015. Evidence suggests the attackers could have potentially acquired member-created user names created by individuals to access CareFirst’s website, as well as members’ names, birth dates, email addresses and subscriber identification number.",healthcare,hacked,1
Twitch.tv,"10,000,000",2015,Mar 2015. Details unknown at this point. All Twitch's 10 million users have been requested to change their passwords.,healthcare,hacked,1
Premera,"11,000,000",2015,"Mar 2015. Hack occured May 2014. ""could include names, date of birth, email address, address, telephone number, Social Security number, member identification numbers, bank account information, and claims information, including clinical information""",healthcare,hacked,5
Uber,"50,000",2015,"Feb 2015. Occured Sep 2014. Names & license plates of 50,000 driver partners.","tech, app",poor security,1
Deep Root Analytics,"198,000,000",2015,Dec 2015. A database of 198 million US voters has been exposed as a result of incorrect configuration. ,web,poor security,2
Kromtech,"13,000,000",2015,"Dec 2015. A security researcher stumbled on a leak, which exposed usernames, email addresses and passwords of users. He notified Kromtech, who patched it quickly. ",web,hacked,1
Invest Bank,"40,000",2015,"Dec 2015. Hacker breached a United Arab Emirates bank, demanding a ransom of $3m in bitcoin to stop tweeting data, mostly about corporate accounts. The hacker dumped files on the website of a basketball team, which he hacked for storage. The bank, Invest Bank, won't pay the ransom.  ",financial,hacked,4
Sanrio,"3,300,000",2015,"Dec 2015. Security researcher was able to access a database of 3.3m of Sanrio's Sanriotown.com accounts, with links to other Sanrio Hello Kitty portals.",web,poor security,2
VTech,"6,400,000",2015,"Dec 2015. Software used to download games to children's computer tablets was hacked, with personal info and photos stolen. ",web,hacked,5
Hacking Team,"500,000",2015,"Jul 2015. Italian cybersecurity firm sells digital surveillance software to law enforcement and national security organisations. 400 GB of documents - including software source code, private messages & client databases - has been stolen and put online  via BitTorrent. The documents show the company has sold products to repressive regimes.",web,hacked,5
AshleyMadison.com,"37,000,000",2015,"Jul 2015. Online hookup site for extra-marital affairs has been severely breached and the personal details of 37m users, as well as company financial records, threatened with release. Notorious hacking outfit The Impact Team has claimed responsibility. The hackers demanded the shutdown of AM.com and other associated sites.",web,hacked,1
US Office of Personnel Management (2nd Breach),"21,500,000",2015,"Jul 2015. Attackers have targeted the forms submitted by intelligence and military personnel for security clearances. The document includes personal information - everything from eye colour, to financial history, to past substance abuse, as well as contact details for the individual's friends and relatives",government,hacked,5
US Office of Personnel Management,"4,000,000",2015,"Jun 2015. ""The intruders... gained access to...employees’ Social Security numbers, job assignments, performance ratings and training information""",government,hacked,2
Australian Immigration Department,"500,000",2015,"Mar 2015. An employee of the agency inadvertently sent the passport numbers, visa details and other personal identifiers of all world leaders attending the G20 Brisbane summit to the organisers of the Asian Cup football tournament. Barack Obama, Vladimir Putin, Angela Merkel, Xi Jinping, Narendra Modi, David Cameron and many others.",government,oops!,4
IRS,"100,000",2015,"May 2015. ""An unnamed cybermafia used an IRS app to download forms full of personal information. They posed as legitimate taxpayers, and tried to download forms on 200,000 people between February and May. They got away with half of them, the IRS said. The crooks used about 15,000 of them to claim tax refunds in other people's names.""",government,hacked,1
MSpy,"400,000",2015,"May 2015. Data dump to the dark web ""includes Apple IDs and passwords, tracking data, and payment details on some 145,000 successful transactions"", photos and very private conversations.",app,hacked,2
Adult Friend Finder,"3,900,000",2015,"May 2015. Sexual preferences, names, email addresses, usernames, dates of birth, postal codes.",web,hacked,1
Securus Technologies,"70,000,000",2015,"Nov 2015. Anonymous hacker leaked records of over 70m phone calls, plus links to recordings. Recording/storing attorney-client calls potentially violates constitutional protections.",web,hacked,5
TalkTalk,"157,000",2015,"Nov 2015. 157k customers had personal details stolen, including 15,600 account numbers. ",telecoms,hacked,2
Experian / T-mobile,"15,000,000",2015,"Oct 2015. The world's biggest data monitoring firm disclosed a massive breach of customers who applied for service with T-Mobile. Names, addresses, birth dates, Social Security numbers, drivers license numbers and passport numbers.",telecoms,hacked,3
Slack,"500,000",2015,"Mar 2015. Sometime in February, hackers were able to peruse Slack’s central database for up to four days.",app,hacked,1
CarPhone Warehouse,"2,400,000",2015,"Aug 2015. Around 480,000 of the 2.4 million customers affected by the breach are TalkTalk Mobile customers and 1.9m were customers of Carphone Warehouse directly.",telecoms,hacked,5
British Airways,"500,000",2015,Mar 2015. Hackers have accessed tens of thousands of British Airways frequent-flyer accounts. The airline said no personal information had been viewed or stolen and it had frozen affected accounts while it resolves the issue.,transport,hacked,1
Anthem ,"80,000,000",2015,"Feb 2015. Names, dates of birth, member ID/ social security numbers, addresses, phone numbers, email addresses and employment information.",healthcare,hacked,2
UCLA Health,"4,500,000",2015,"May 2015. Officials said the cyberattack was confirmed to have impacted those systems with patient information, including names, dates of birth, Social Security numbers, Medicaid or health plan identification numbers, and some medical data. In 2019, UCLA Health reached a $2million class-action lawsuit settlement with the 4.5 million current and former patients.",healthcare,hacked,4
Neiman Marcus,"1,100,000",2014,Jan 2014. Malware had been “clandestinely” put into the Neiman Marcus system & had stolen payment data off cards used from July 16 to Oct. 30,retail,hacked,2
AOL,"2,400,000",2014,Apr 2014. Users' accounts were compromised to send out spam messages.,web,hacked,1
Community Health Systems,"4,500,000",2014,"Aug 2014. Community Health Systems, which operates 206 hospitals across the US, had patient data from the last 5 years breached. Details included names, addresses, social security numbers. Suspected ""chinese hackers"" were thought responsible. Goal: identity theft.",healthcare,hacked,2
Privatization Agency of the Republic of Serbia,"5,190,396",2014,Dec 2014. A text file with personal data and financial documents were made publically available on their website. ,government,oops!,2
Sony Pictures,"10,000,000",2014,"Dec 2014. Wide-ranging hack of potentially every piece of data held by the company, including: unreleased films & scripts, employee social security numbers, salaries and health check results, as well as sensitive internal business documents relating to lay-offs, restructures and executive salaries. Lead suspects are ""North Korean hackers"" perhaps related to the Seth Rogen film, ""The Interview"" which mocks the North Korean dictator, Kim Jong Un.",media,hacked,2
Indiana University,"146,000",2014,Feb 2014. Students who attended the university between 2011 and 2014 may have had their data exposed after it was stored on an unprotected site. The data was accessed by three webcrawlers but there is not evidence it was accessed by any unauthorized individuals.,academic,poor security,2
Ebay,"145,000,000",2014,May 2014. The company has said hackers attacked between late February and early March with login credentials obtained from “a small number” of employees. They then accessed a database containing all user records and copied “a large part” of those credentials.,web,hacked,1
UPS,"4,000,000",2014,Aug 2014. Malware was discovered in the credit & debit card processing systems at 51 branches in 24 states.,retail,hacked,3
European Central Bank,"4,000,000",2014,"Jul 2014. The ECB received an anonymous call requesting money in return for the stolen data. The bank didn't say how much the blackmailer asked for, but did say that it refused to pay anything.",financial,hacked,1
JP Morgan Chase,"76,000,000",2014,"Oct 2014. The US's largest bank was compromised by hackers, stealing names, addresses, phone numbers and emails of account holders. The hack began in June but was not discovered until July, when the hackers had already obtained the highest level of administrative privilege to dozens of the bank’s computer servers.",financial,hacked,3
New York Taxis,"52,000",2014,"Jun 2014. A freedom of information request resulted in the release of data on all 173 million journeys undertaken by New York taxis in one year. Unfortunately, the data was incorrectly anonymised and relatively easy to decode, revealing the driver IDs, pickup & dropoff times, and GPS routes taken for every single cab journey.",transport,poor security,1
HSBC Turkey,"2,700,000",2014,"Nov 2014. ""In a message to customers on its website, the bank said an attack on its credit card and debit card systems in Turkey had been thwarted but card numbers, account numbers, card expiry dates and customer names had been “compromised”.""",financial,hacked,4
Japan Airlines,"750,000",2014,"Sep 2014. Japan Airlines confirmed the possible theft of information from up to around 750,000 frequent-flier programme members. Data that may have been stolen included names, genders, birth dates, addresses, email addresses and places of work.",transport,hacked,2
Staples,"1,160,000",2014,"Dec 2014. Staples believes that point-of-sale systems at 115 Staples locations were infected with malware that thieves may have used to steal customers’ names, payment card numbers, expiration dates and card verification codes",retail,hacked,3
"""Gmail""","5,000,000",2014,"Sep 2014. 5 million Gmail account passwords leaked to a forum, alongside passwords from other email providers. Close inspection revealed the user details to be old (3+ years). Multiple individual targeted hacks of third party websites where people used their Gmail IDs, rather than one big dataleak, suspected to be the method. Gmail itself was not hacked. ",web,hacked,1
Home Depot,"56,000,000",2014,"Sep 2014. Malware installed on cash register system across 2,200 stores syphoned credit card details of up to 56 million customers. May be the same group of Russian and Ukrainian hackers responsible for the data breaches at Target, Sally Beauty and P.F. Chang’s, among others",retail,hacked,3
Korea Credit Bureau,"20,000,000",2014,Jan 2014. An employee from personal credit ratings firm Korea Credit Bureau (KCB) has been arrested and accused of stealing the data from customers of three credit card firms while working for them as a temporary consultant.,financial,inside job,5
Dominios Pizzas (France),"600,000",2014,"Jun 2014. Hackers have demanded a ransom of €30,000 (£24,000) from Domino's Pizza after stealing personal data on more than 600,000 of its French and Belgian customers.",retail,hacked,1
Mozilla,"76,000",2014,"Aug 2014. Members of Mozilla’s developer community have been alerted about an accidental leak of email addresses and encrypted passwords, after the failure of a “data sanitisation” process the organisation was carrying out.",web,poor security,2
Massive American business hack,"160,000,000",2013,"Jul 2013. From 2005 to 2012, a hacking ring targeted banks, payment processors and chain stores, to steal more than 160 million credit and debit card numbers, targeting more than 800,000 bank accounts ",financial,hacked,5
"Affinity Health Plan, Inc.","344,579",2013,Aug 2013. A rented photocopier used to copy health records did not have its hard-drive wiped before its return. ,healthcare,lost device ,4
Citigroup,"150,000",2013,"Jul 2013. Third big data breach from Citigroup.""The personal information of 150,000 consumers who went into bankruptcy between 2007 and 2011 – including their social security numbers – were exposed after Citi failed to properly redact court records before they were put on the Public Access to Court Electronic Records (PACER) system.""",financial,oops!,2
Tianya,"40,000,000",2013,Jul 2013. China's biggest online forum confirmed that private information for 40 million users had been leaked,web,hacked,1
Scribd,"500,000",2013,Apr 2013. Hack resulted in a few hundred thousand stolen passwords (figure is approximate),web,hacked,1
Kissinger Cables,"1,700,000",2013,"Apr 2013. More than 1.7 million US diplomatic records for the period 1973 to 1976, including intelligence reports and congressional correspondence.",government,inside job,3
Living Social,"50,000,000",2013,"Apr 2013. Online criminals gained access to user names, e-mail addresses, dates of birth & encrypted passwords for 50 million people. Databases storing financial information were not compromised in the attack, the company said.",web,hacked,1
Yahoo,"3,000,000,000",2013,"Dec 2016. Happened in 2013 but only disclosed late 2016. Data included names, telephone numbers, DOBs, passwords and security questions. ",web,hacked,2
SnapChat,"4,700,000",2013,"Jan 2014. Hackers abused an exploit to syphon 4.7m user details, including phone numbers. ","web, tech",hacked,2
University of Delaware,"74,000",2013,Aug 2013. Confidential personal information on past and current employees of the University of Delaware was stolen in an attack on a vulnerability in software acquired by a vendor.,academic,hacked,2
Central Hudson Gas & Electric,"110,000",2013,Feb 2013. Customer banking information and other personal information may have been accessed during the hack.,energy,hacked,3
Twitter,"250,000",2013,"Feb 2013. Hackers had access to limited user information -- usernames, email addresses, session tokens and encrypted/salted versions of passwords -- for approximately 250,000 users.",web,hacked,1
"Crescent Health Inc., Walgreens","100,000",2013,"Feb 2013. Names, Social Security numbers, health insurance identification numbers, health insurance information, dates of birth, diagnoses, other medical information, disability codes, addresses, and phone numbers may have been exposed via a laptop theft.",healthcare,lost device ,4
Florida Department of Juvenile Justice,"100,000",2013,"Jan 2013. Memorial Healthcare System, Hollywood, Fla., is notifying nearly 9,500 patients of an investigation into two former employees who inappropriately accessed patient information. The workers, whose employment was terminated, may have sought to process false tax returns using the information.",government,lost device ,2
Advocate Medical Group,"4,000,000",2013,"Aug 2013. 4,000,000 patient names, addresses, dates of birth, and Social Security numbers were contained in four computers stolen from an administrative building. Second biggest security breach ever reported to the Department of Health and Human Services (HHS).",healthcare,lost device ,2
OVH,0,2013,"Jul 2013. A hacker was able to obtain access to an email account of a system administrator, then to the internal VPN of another employee, with which they were able to compromise the access of one of the system administrators who handles the the internal backoffice.
",web,hacked,2
Apple,"275,000",2013,"Jul 2013. Developer portal hacked. ""Some"" information about 275,000 3rd-party developers potentially stolen.","tech, web",hacked,1
NASDAQ,"500,000",2013,"Jul 2013. Nasdaq forum website hacked by hacking ring, email addresses and passwords compromised",financial,hacked,1
UbiSoft,"58,000,000",2013,"Jul 2013. The video games publisher said that user names, email addresses and encrypted passwords had been ""illegally accessed"", but that subscribers' debit and credit card details remained safe as it did not store them.",gaming,hacked,2
Ubuntu,"2,000,000",2013,July 2013. Discussion forum for the operating system was compromised leaking personal details and password. The passwords were cryptographically scrambled using the MD5 hashing algorithm - considered an inadequate means of protecting stored passwords by security experts.,"tech, web",hacked,3
Nintendo,"240,000",2013,"Jun 2013. Japan's Club Nintendo service was hacked following thousands of unauthorized accesses. Customer information compromised in the attack includes full names, phone numbers, home and email addresses.",gaming,hacked,2
National Security Agency,"1,500,000",2013,"Jun 2013. Snowden downloaded up to 1.5 million files, then flew to Hong Kong to meet journalists Glenn Greenwald and Laura Poitras before fleeing to Moscow. ",government,inside job,5
Facebook,"6,000,000",2013,"Jun 2013. Using the network's ""Download Your Information"" tool, some Facebook members were inadvertently sent the phone numbers or email address of Facebook friends that were otherwise private. Facebook assured users that the bug was fixed within a day, and that there is no evidence that the information was used maliciously.",web,oops!,1
Evernote,"50,000,000",2013,"Mar 2013. Evernote asked its 50 million users to reset their passwords following an attempt to hack the note-taking network. The company said it’d found no evidence that any payment information for Evernote Premium or Evernote Business customers had been accessed, nor was there any indication that content stored by users had been accessed, changed or lost.",web,hacked,1
Kirkwood Community College,"125,000",2013,"Apr 2013. Hackers accessed application information from February 2006 to March 13, 2013, including applicant names, birthdates, race, contact information and Social Security numbers.",academic,hacked,2
Yahoo Japan,"22,000,000",2013,May 2013. 22 million Yahoo user IDs may have been leaked after Yahoo detected an unauthorized attempt to access the administrative system of its web portal Yahoo Japan. The leaked information did not include passwords and data necessary for identity verification to reset passwords.,"tech, web",hacked,1
Drupal,"1,000,000",2013,"May 2013. Malicious files placed on association.drupal.org servers via a 3rd-party application. Exposed usernames, e-mail addresses, country information, and cryptographically hashed passwords.",web,hacked,1
TerraCom & YourTel,"170,000",2013,"May 2013. The telecom firms TerraCom and YourTel have branded reporters for Scripps News as ""hackers"" after journalists discovered that the personal data of over 170,000 customers - including social security numbers and other identifying data that could be used for identity theft - were sitting on a publicly accessible server.",telecoms,oops!,2
Washington State court system,"160,000",2013,"May 2013. Up to 160,000 Social Security numbers and a million driver's license numbers may have been accessed by hackers exploiting old versions of Adobe Cold Fusion software on the server. ",government,hacked,2
MacRumours.com,"860,000",2013,"Nov 2013. The MacRumors intrusion involved ""a moderator account being logged into by the hacker who then was able to escalate their privileges with the goals of stealing user login credentials",web,hacked,1
Court Ventures,"200,000,000",2013,"Oct 2013. A lawsuit against the Vietnamese identity theft service contends that the theft of up to 3 million records began in 2010 and was orchestrated by a then-teenager in Vietnam, Hieu Minh Ngo. Ngo, posing as private investigator based in Singapore, gained access to a database of consumer information. He has since been sentenced to 13 years in prison. ",financial,inside job,2
Vodafone,"2,000,000",2013,Sep 2013. An IT contractor for the firm used his deep access to the telecom giant's system to copy customer names and bank account details.,telecoms,inside job,3
Adobe,"36,000,000",2013,"Oct 2013. Hackers obtained access to a large swathe of Adobe customer IDs and encrypted passwords & removed sensitive information (i.e. names, encrypted credit or debit card numbers, expiration dates, etc.). Approximately 36m customers: 3.1m stolen credit cards, 33m stolen encrypted passwords. Correction Jan 2015: we previously reported 152m records taken, but the remainder affected invalid, inactive, test accounts or had out-of-date passwords associated with them.",tech,hacked,5
"D&B, Altegrity","1,000,000",2013,"Sep 2013. Hackers stole millions of social security numbers from large US data brokers Dun & Bradstreet Corp and Kroll Background America Inc, owned by Altegrity. Correction 7 Jan 2015: we previously stated that records were stolen from LexisNexis. LexisNexis conducted a thorough investigation of the malware intrusion and found no evidence that the malware accessed or stole any customer or consumer data. ",tech,hacked,3
ssndob.ms,"4,000,000",2013,"Sep 2013. SSNDOB was an underground identity theft service. Teenage hackers used it to collect data for exposed.su, a site that listed the SSNs, birthdays, phone numbers, current and previous addresses for dozens of top celebrities including Beyonce, Kanye West and Michelle Obama. In doing so they revealed SSNDOB had data on more than 4 million people.",web,hacked,2
Target,"70,000,000",2013,Dec 2013. Investigators believe the data was obtained via software installed on machines that customers use to swipe magnetic strips on their cards when paying for merchandise at Target stores. Originally 40m customers. Now 70m!,retail,hacked,3
China Software Developer Network,"6,000,000",2012,"Mar 2012. Police have arrested a man, surnamed Zeng, suspected of leaking personal information belonging to more than 6 million users of the China Software Developer Network (CSDN). Zeng has been detained on charges of illegal acquisition of computer data.",web,hacked,1
Global Payments,"7,000,000",2012,Apr 2012. 1.5 million credit card numbers from its systems may have been exposed after detecting “unauthorized access” into its processing system. ,financial,hacked,3
South Carolina Government,"6,400,000",2012,"Apr 2012. A man was charged with five counts of violating medical confidentiality laws and one count of disclosure of confidential information after he gained access to personal information for more than 228,000 Medicaid beneficiaries.",healthcare,inside job,4
Three Iranian banks,"3,000,000",2012,"Apr 2012. After finding a security vulnerability in Iran's banking system, software manager Khosrow Zarefarid wrote a formal report and sent it to the CEOs of all the affected banks across the country. When the banks ignored his findings, he hacked 3 million bank accounts, belonging to at least 22 different banks, to prove his point.",financial,hacked,5
California Department of Child Support Services,"800,000",2012,Apr 2012. California child support records were lost in transit during a disaster preparedness exercise.,government,lost device ,2
Emory Healthcare,"315,000",2012,"Apr 2012. The company 'misplaced' 10 discs containing sensitive information, including social security numbers. ",healthcare,lost device ,4
Office of the Texas Attorney General,"6,500,000",2012,Apr 2012. The office of Texas Attorney General Greg Abbott mistakenly gave attorneys access to millions of Social Security numbers in a case against the state’s voter ID law,government,oops!,2
Medicaid,"780,000",2012,"Apr 2012. The Utah Department of Technology Services had recently moved their claims records to a new server, and hackers believed to be operating out of Eastern Europe were able to circumvent the server’s multi-layered security system containing Social Security numbers for the Medicaid claims.","government, healthcare",hacked,5
Blizzard,"14,000,000",2012,"Aug 2012. Scrambled passwords, e-mail addresses, and personal security answers were knowingly stolen from Blizzard's internal network. Blizzard would not elaborate on the size of the hack (""millions""). ",gaming,hacked,2
New York State Electric & Gas,"1,800,000",2012,Jan 2012. An employee from a software consulting firm was allowed unauthorized access to the company’s databases.,energy,inside job,2
Memorial Healthcare System,"102,153",2012,"Apr 2012. An employee of an affiliated physician’s office may have improperly accessed patient information through a web portal used by physicians who provide care and treatment at MHS. Specifically, patients’ names, dates of birth, and Social Security numbers.",healthcare,lost device ,2
Zappos,"24,000,000",2012,Jan 2012. The Amazon-owned e-commerce firm has revealed that it was the target of a cyber attack that gained access to its internal network.,web,hacked,2
Formspring,"420,000",2012,"Jul 2012. Formspring was tipped off to a breach after 420,000 hashed passwords were posted to a security forum. ",web,hacked,1
KT Corp.,"8,700,000",2012,"Jul 2012. Two suspects reportedly earnt an estimated $877,000 by selling the contact information and plan details of 8.7 million KT subscribers, almost half of the carrier's total customers.",telecoms,hacked,2
Yahoo Voices,"450,000",2012,"Jul 2012. Yahoo Voices service was hacked, exposing more than 450,000 usernames and passwords.","tech, web",hacked,1
Last.fm,"43,500,000",2012,"Sep 2016. Usernames, email addresses, join date, and other internal records, such as newsletter sign-ups and ad-related data, were stolen in the 2012 breach",web,hacked,1
"LinkedIn, eHarmony, Last.fm","8,000,000",2012,"Jun 2012. Hacker 'dwdm' uploaded a file containing 6.5 million passwords on a Russian hacker forum. Soon after another 1.5 million passwords were discovered.  On analysis, 93% of the passwords could be found in the Top 10,000 password list.",web,hacked,1
